5981 90937
717 466 0.071428571428571
717 1660 0.071428571428571
717 1795 0.071428571428571
717 3086 0.071428571428571
717 167 0.071428571428571
717 3788 0.071428571428571
717 4607 0.071428571428571
717 12 0.142857142857143
717 4837 0.071428571428571
717 2111 0.071428571428571
717 39 0.071428571428571
717 2357 0.071428571428571
718 3 0.500000000000000
718 235 0.500000000000000
719 15 1.000000000000000
720 721 1.000000000000000
721 12 0.600000000000000
721 51 0.200000000000000
721 21 0.200000000000000
722 305 0.250000000000000
722 12 0.083333333333333
722 2111 0.083333333333333
722 4837 0.083333333333333
722 4975 0.083333333333333
722 2927 0.083333333333333
722 15 0.083333333333333
722 3426 0.083333333333333
722 167 0.083333333333333
722 4542 0.083333333333333
723 15 0.100000000000000
723 325 0.100000000000000
723 3057 0.050000000000000
723 305 0.050000000000000
723 1305 0.100000000000000
723 1335 0.050000000000000
723 722 0.200000000000000
723 2 0.050000000000000
723 578 0.150000000000000
723 12 0.050000000000000
723 1826 0.050000000000000
723 558 0.050000000000000
724 725 0.250000000000000
724 39 0.250000000000000
724 2169 0.250000000000000
724 48 0.250000000000000
725 198 0.012658227848101
725 48 0.012658227848101
725 98 0.037974683544304
725 3 0.177215189873418
725 0 0.012658227848101
725 177 0.075949367088608
725 190 0.151898734177215
725 147 0.240506329113924
725 12 0.037974683544304
725 951 0.012658227848101
725 53 0.050632911392405
725 114 0.025316455696203
725 2100 0.012658227848101
725 30 0.012658227848101
725 869 0.012658227848101
725 85 0.025316455696203
725 478 0.012658227848101
725 25 0.012658227848101
725 5501 0.012658227848101
725 3285 0.012658227848101
725 323 0.012658227848101
725 15 0.012658227848101
725 2769 0.012658227848101
726 727 0.142857142857143
726 781 0.285714285714286
726 12 0.285714285714286
726 3762 0.142857142857143
726 51 0.142857142857143
727 2 0.500000000000000
727 12 0.500000000000000
728 51 0.096774193548387
728 39 0.064516129032258
728 12 0.354838709677419
728 898 0.032258064516129
728 48 0.032258064516129
728 23 0.032258064516129
728 1546 0.032258064516129
728 15 0.258064516129032
728 2 0.032258064516129
728 583 0.032258064516129
728 92 0.032258064516129
729 15 0.500000000000000
729 728 0.500000000000000
730 197 0.071428571428571
730 3 0.071428571428571
730 85 0.214285714285714
730 781 0.071428571428571
730 177 0.071428571428571
730 12 0.071428571428571
730 353 0.142857142857143
730 2147 0.071428571428571
730 625 0.071428571428571
730 4537 0.071428571428571
730 65 0.071428571428571
731 76 0.090909090909091
731 365 0.090909090909091
731 60 0.090909090909091
731 15 0.181818181818182
731 106 0.090909090909091
731 12 0.181818181818182
731 1178 0.090909090909091
731 120 0.090909090909091
731 4108 0.090909090909091
732 430 0.333333333333333
732 466 0.333333333333333
732 4007 0.333333333333333
733 734 0.750000000000000
733 12 0.083333333333333
733 2501 0.083333333333333
733 2511 0.083333333333333
734 12 0.169014084507042
734 46 0.014084507042254
734 768 0.007042253521127
734 815 0.014084507042254
734 773 0.007042253521127
734 244 0.042253521126761
734 15 0.161971830985915
734 872 0.007042253521127
734 2 0.028169014084507
734 48 0.014084507042254
734 525 0.014084507042254
734 906 0.007042253521127
734 885 0.007042253521127
734 918 0.007042253521127
734 262 0.021126760563380
734 30 0.007042253521127
734 964 0.007042253521127
734 935 0.007042253521127
734 1096 0.007042253521127
734 544 0.007042253521127
734 683 0.007042253521127
734 216 0.014084507042254
734 1372 0.007042253521127
734 271 0.007042253521127
734 1089 0.007042253521127
734 521 0.007042253521127
734 2207 0.007042253521127
734 295 0.014084507042254
734 3416 0.007042253521127
734 899 0.021126760563380
734 3431 0.007042253521127
734 3441 0.007042253521127
734 263 0.014084507042254
734 74 0.035211267605634
734 218 0.007042253521127
734 3930 0.007042253521127
734 874 0.014084507042254
734 51 0.028169014084507
734 23 0.021126760563380
734 323 0.007042253521127
734 2484 0.014084507042254
734 2750 0.014084507042254
734 344 0.007042253521127
734 237 0.007042253521127
734 197 0.007042253521127
734 235 0.007042253521127
734 353 0.007042253521127
734 5363 0.007042253521127
734 10 0.007042253521127
734 121 0.007042253521127
734 4230 0.007042253521127
734 699 0.007042253521127
734 5870 0.007042253521127
734 175 0.007042253521127
734 1896 0.014084507042254
734 207 0.007042253521127
734 5903 0.007042253521127
734 39 0.007042253521127
734 3192 0.007042253521127
734 157 0.007042253521127
734 2985 0.007042253521127
734 140 0.007042253521127
734 255 0.007042253521127
734 1568 0.007042253521127
734 55 0.007042253521127
735 104 0.010000000000000
735 60 0.130000000000000
735 68 0.040000000000000
735 244 0.030000000000000
735 3 0.090000000000000
735 634 0.010000000000000
735 173 0.010000000000000
735 97 0.030000000000000
735 26 0.130000000000000
735 951 0.010000000000000
735 1205 0.010000000000000
735 51 0.020000000000000
735 30 0.030000000000000
735 23 0.050000000000000
735 100 0.020000000000000
735 1013 0.010000000000000
735 554 0.020000000000000
735 12 0.010000000000000
735 899 0.020000000000000
735 15 0.010000000000000
735 177 0.020000000000000
735 0 0.020000000000000
735 3702 0.010000000000000
735 443 0.010000000000000
735 1130 0.010000000000000
735 40 0.010000000000000
735 112 0.010000000000000
735 101 0.010000000000000
735 92 0.010000000000000
735 376 0.020000000000000
735 3896 0.030000000000000
735 98 0.010000000000000
735 774 0.010000000000000
735 114 0.020000000000000
735 485 0.010000000000000
735 406 0.020000000000000
735 625 0.010000000000000
735 69 0.010000000000000
735 3494 0.010000000000000
735 21 0.010000000000000
735 734 0.010000000000000
735 582 0.010000000000000
735 2769 0.010000000000000
735 845 0.010000000000000
736 12 1.000000000000000
737 738 0.090909090909091
737 1819 0.090909090909091
737 48 0.272727272727273
737 15 0.090909090909091
737 256 0.090909090909091
737 991 0.090909090909091
737 12 0.181818181818182
737 1296 0.090909090909091
738 39 0.500000000000000
738 128 0.500000000000000
739 740 0.033333333333333
739 616 0.144444444444444
739 1157 0.055555555555556
739 274 0.011111111111111
739 663 0.011111111111111
739 1777 0.011111111111111
739 15 0.066666666666667
739 1891 0.011111111111111
739 1904 0.011111111111111
739 539 0.011111111111111
739 2328 0.011111111111111
739 81 0.011111111111111
739 213 0.011111111111111
739 2500 0.011111111111111
739 12 0.088888888888889
739 2020 0.033333333333333
739 41 0.011111111111111
739 1279 0.011111111111111
739 2411 0.066666666666667
739 2654 0.011111111111111
739 1726 0.044444444444444
739 1428 0.011111111111111
739 3705 0.011111111111111
739 3844 0.011111111111111
739 1103 0.011111111111111
739 2 0.022222222222222
739 3518 0.033333333333333
739 4546 0.011111111111111
739 397 0.011111111111111
739 53 0.011111111111111
739 34 0.022222222222222
739 4128 0.011111111111111
739 1756 0.011111111111111
739 3354 0.011111111111111
739 321 0.011111111111111
739 170 0.022222222222222
739 1178 0.011111111111111
739 235 0.011111111111111
739 298 0.011111111111111
739 197 0.011111111111111
739 4639 0.011111111111111
739 4942 0.011111111111111
739 1175 0.011111111111111
739 1948 0.011111111111111
739 3317 0.011111111111111
740 16 0.540000000000000
740 173 0.020000000000000
740 106 0.020000000000000
740 156 0.020000000000000
740 3 0.020000000000000
740 2 0.020000000000000
740 490 0.020000000000000
740 12 0.060000000000000
740 753 0.020000000000000
740 15 0.120000000000000
740 48 0.020000000000000
740 23 0.040000000000000
740 295 0.020000000000000
740 159 0.020000000000000
740 81 0.020000000000000
741 147 0.500000000000000
741 30 0.500000000000000
742 2 0.142857142857143
742 12 0.571428571428571
742 197 0.142857142857143
742 1904 0.142857142857143
743 15 0.190476190476190
743 951 0.047619047619048
743 774 0.047619047619048
743 12 0.190476190476190
743 25 0.047619047619048
743 23 0.142857142857143
743 197 0.047619047619048
743 391 0.047619047619048
743 4645 0.047619047619048
743 81 0.047619047619048
743 39 0.047619047619048
743 225 0.047619047619048
743 567 0.047619047619048
744 12 0.083333333333333
744 81 0.166666666666667
744 114 0.083333333333333
744 25 0.083333333333333
744 122 0.083333333333333
744 9 0.083333333333333
744 139 0.083333333333333
744 23 0.083333333333333
744 625 0.083333333333333
744 5161 0.083333333333333
744 15 0.083333333333333
745 746 0.033898305084746
745 177 0.118644067796610
745 15 0.050847457627119
745 1100 0.033898305084746
745 512 0.016949152542373
745 1725 0.016949152542373
745 3 0.152542372881356
745 51 0.050847457627119
745 147 0.050847457627119
745 12 0.203389830508475
745 21 0.033898305084746
745 244 0.033898305084746
745 148 0.016949152542373
745 3292 0.016949152542373
745 223 0.016949152542373
745 190 0.016949152542373
745 16 0.016949152542373
745 2 0.050847457627119
745 2337 0.016949152542373
745 459 0.016949152542373
745 53 0.016949152542373
745 92 0.016949152542373
746 12 0.294117647058824
746 2 0.294117647058824
746 16 0.117647058823529
746 745 0.058823529411765
746 1101 0.058823529411765
746 15 0.058823529411765
746 244 0.117647058823529
747 748 1.000000000000000
748 12 0.500000000000000
748 15 0.500000000000000
749 114 0.333333333333333
749 15 0.333333333333333
749 85 0.333333333333333
750 114 0.136363636363636
750 101 0.045454545454545
750 314 0.045454545454545
750 1404 0.045454545454545
750 53 0.090909090909091
750 159 0.181818181818182
750 121 0.136363636363636
750 39 0.090909090909091
750 3 0.090909090909091
750 144 0.045454545454545
750 147 0.045454545454545
750 2379 0.045454545454545
751 15 0.234042553191489
751 2 0.170212765957447
751 1889 0.021276595744681
751 376 0.021276595744681
751 519 0.021276595744681
751 23 0.021276595744681
751 1654 0.063829787234043
751 2942 0.021276595744681
751 92 0.021276595744681
751 16 0.042553191489362
751 12 0.148936170212766
751 129 0.021276595744681
751 428 0.021276595744681
751 81 0.021276595744681
751 114 0.021276595744681
751 725 0.021276595744681
751 82 0.021276595744681
751 74 0.021276595744681
751 68 0.021276595744681
751 39 0.021276595744681
751 237 0.021276595744681
752 114 0.428571428571429
752 3 0.142857142857143
752 92 0.142857142857143
752 2 0.142857142857143
752 356 0.142857142857143
753 141 0.166666666666667
753 1318 0.166666666666667
753 1655 0.166666666666667
753 147 0.166666666666667
753 190 0.166666666666667
753 2 0.166666666666667
754 537 0.066666666666667
754 756 0.133333333333333
754 79 0.066666666666667
754 15 0.133333333333333
754 156 0.066666666666667
754 23 0.133333333333333
754 411 0.066666666666667
754 353 0.066666666666667
754 5382 0.066666666666667
754 2 0.066666666666667
754 2089 0.066666666666667
754 159 0.066666666666667
755 12 0.400000000000000
755 15 0.200000000000000
755 159 0.400000000000000
756 186 0.500000000000000
756 92 0.500000000000000
757 12 0.857142857142857
757 148 0.142857142857143
758 759 0.055555555555556
758 940 0.055555555555556
758 1135 0.055555555555556
758 1669 0.055555555555556
758 100 0.055555555555556
758 3424 0.166666666666667
758 957 0.111111111111111
758 1883 0.055555555555556
758 3 0.055555555555556
758 4893 0.055555555555556
758 16 0.111111111111111
758 4 0.055555555555556
758 5663 0.055555555555556
758 3526 0.055555555555556
759 60 0.055555555555556
759 81 0.055555555555556
759 1251 0.055555555555556
759 97 0.055555555555556
759 48 0.055555555555556
759 15 0.166666666666667
759 92 0.055555555555556
759 12 0.222222222222222
759 53 0.111111111111111
759 1155 0.055555555555556
759 39 0.111111111111111
760 15 0.333333333333333
760 250 0.333333333333333
760 12 0.333333333333333
761 216 0.200000000000000
761 12 0.400000000000000
761 752 0.200000000000000
761 16 0.200000000000000
762 141 0.030303030303030
762 217 0.030303030303030
762 1296 0.030303030303030
762 998 0.060606060606061
762 2074 0.030303030303030
762 1095 0.030303030303030
762 2022 0.030303030303030
762 2123 0.030303030303030
762 16 0.060606060606061
762 1428 0.090909090909091
762 1232 0.090909090909091
762 1102 0.030303030303030
762 234 0.030303030303030
762 1280 0.030303030303030
762 3595 0.030303030303030
762 4441 0.030303030303030
762 539 0.030303030303030
762 635 0.090909090909091
762 5204 0.060606060606061
762 553 0.030303030303030
762 2259 0.030303030303030
762 1543 0.030303030303030
762 4471 0.030303030303030
762 1675 0.030303030303030
763 39 1.000000000000000
764 15 0.500000000000000
764 12 0.250000000000000
764 100 0.250000000000000
765 390 0.500000000000000
765 305 0.500000000000000
766 23 0.961538461538462
766 1089 0.038461538461538
767 12 1.000000000000000
768 3 0.100000000000000
768 490 0.100000000000000
768 53 0.100000000000000
768 353 0.100000000000000
768 121 0.200000000000000
768 1050 0.100000000000000
768 177 0.100000000000000
768 250 0.100000000000000
768 186 0.100000000000000
769 60 0.085106382978723
769 128 0.021276595744681
769 15 0.212765957446809
769 12 0.106382978723404
769 3 0.085106382978723
769 338 0.106382978723404
769 114 0.042553191489362
769 16 0.021276595744681
769 951 0.021276595744681
769 53 0.021276595744681
769 92 0.042553191489362
769 26 0.042553191489362
769 244 0.042553191489362
769 51 0.021276595744681
769 3285 0.021276595744681
769 2 0.021276595744681
769 30 0.021276595744681
769 3494 0.021276595744681
769 82 0.021276595744681
769 100 0.021276595744681
770 23 0.105263157894737
770 12 0.315789473684211
770 122 0.105263157894737
770 2 0.052631578947368
770 15 0.105263157894737
770 32 0.052631578947368
770 39 0.052631578947368
770 383 0.052631578947368
770 223 0.052631578947368
770 391 0.052631578947368
770 237 0.052631578947368
771 772 1.000000000000000
772 30 0.500000000000000
772 190 0.250000000000000
772 3 0.250000000000000
773 15 0.232142857142857
773 12 0.107142857142857
773 244 0.053571428571429
773 295 0.071428571428571
773 1050 0.008928571428571
773 406 0.035714285714286
773 114 0.008928571428571
773 51 0.008928571428571
773 1155 0.008928571428571
773 39 0.035714285714286
773 839 0.017857142857143
773 1467 0.035714285714286
773 383 0.008928571428571
773 149 0.008928571428571
773 285 0.008928571428571
773 2379 0.008928571428571
773 2 0.035714285714286
773 44 0.008928571428571
773 106 0.008928571428571
773 26 0.017857142857143
773 321 0.008928571428571
773 23 0.035714285714286
773 128 0.008928571428571
773 1381 0.008928571428571
773 25 0.017857142857143
773 82 0.008928571428571
773 948 0.008928571428571
773 45 0.017857142857143
773 334 0.008928571428571
773 173 0.008928571428571
773 1848 0.008928571428571
773 16 0.008928571428571
773 2207 0.008928571428571
773 530 0.008928571428571
773 407 0.008928571428571
773 1417 0.008928571428571
773 53 0.008928571428571
773 626 0.008928571428571
773 237 0.008928571428571
773 578 0.008928571428571
773 3222 0.008928571428571
773 5795 0.008928571428571
773 1061 0.008928571428571
773 92 0.008928571428571
773 2494 0.008928571428571
774 775 0.497237569060773
774 15 0.027624309392265
774 911 0.027624309392265
774 734 0.110497237569061
774 2769 0.099447513812155
774 3043 0.005524861878453
774 3787 0.005524861878453
774 3896 0.038674033149171
774 3894 0.005524861878453
774 4018 0.016574585635359
774 4021 0.011049723756906
774 4028 0.082872928176796
774 12 0.016574585635359
774 37 0.005524861878453
774 244 0.005524861878453
774 53 0.005524861878453
774 1110 0.011049723756906
774 3844 0.005524861878453
774 4058 0.005524861878453
774 2324 0.005524861878453
774 582 0.005524861878453
774 1 0.005524861878453
775 12 0.136842105263158
